Users	Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7
1	-22.00	3.00	-16.00	-3.00	24.00	25.00	-6.00
2	1.00	21.00	0.00	27.00	-29.00	-6.00	48.00
3	37.00	-7.00	-8.00	-15.00	9.00	-16.00	-21.00
4	33.00	-15.00	23.00	42.00	10.00	9.00	-3.00
5	20.00	18.00	6.00	5.00	-9.00	11.00	-15.00
6	41.00	-5.00	-30.00	40.00	24.00	-27.00	-4.00
7	6.00	-22.00	8.00	-8.00	-17.00	-28.00	12.00
8	4.00	23.00	-25.00	-20.00	46.00	-5.00	35.00
9	-28.00	44.00	25.00	-27.00	48.00	5.00	1.00
10	19.00	28.00	36.00	25.00	-7.00	5.00	-24.00
11	-18.00	2.00	50.00	-29.00	-16.00	9.00	-28.00
12	-10.00	4.00	-19.00	-25.00	3.00	-9.00	-13.00
13	34.00	23.00	21.00	-2.00	-11.00	29.00	26.00
14	21.00	-9.00	-26.00	-17.00	31.00	11.00	-4.00
15	34.00	7.00	47.00	-10.00	-2.00	-5.00	-1.00
16	41.00	-21.00	3.00	-25.00	27.00	33.00	33.00
17	-7.00	32.00	5.00	-6.00	-14.00	3.00	-13.00
18	-1.00	47.00	-23.00	29.00	21.00	16.00	3.00
19	34.00	29.00	22.00	-13.00	20.00	35.00	15.00
20	-15.00	-4.00	19.00	-18.00	22.00	-6.00	50.00
21	-10.00	48.00	-26.00	38.00	46.00	-17.00	-5.00
22	-25.00	-21.00	40.00	-16.00	-11.00	-18.00	39.00
23	-7.00	-1.00	-30.00	46.00	39.00	21.00	-15.00
24	26.00	25.00	-21.00	-14.00	26.00	-28.00	15.00
25	46.00	-7.00	-28.00	-4.00	27.00	35.00	0.00
26	-26.00	39.00	-25.00	11.00	45.00	12.00	-24.00
27	-12.00	-15.00	-24.00	-14.00	3.00	-20.00	-15.00
28	45.00	-30.00	-11.00	5.00	9.00	41.00	34.00
29	6.00	37.00	41.00	49.00	-3.00	-9.00	27.00
30	-12.00	49.00	48.00	-26.00	-21.00	12.00	49.00
31	-23.00	29.00	-17.00	-16.00	37.00	48.00	-21.00
32	15.00	4.00	-17.00	-20.00	31.00	-14.00	-7.00
33	43.00	5.00	-22.00	-8.00	23.00	13.00	24.00
34	23.00	16.00	-24.00	-7.00	2.00	-21.00	43.00
35	39.00	-4.00	-10.00	23.00	11.00	-10.00	-30.00
36	-25.00	-21.00	14.00	-23.00	-5.00	15.00	-20.00
37	39.00	32.00	35.00	13.00	19.00	46.00	48.00
38	21.00	32.00	-3.00	48.00	-16.00	17.00	23.00
39	41.00	43.00	-7.00	8.00	-6.00	3.00	-6.00
40	-13.00	29.00	-12.00	-25.00	-15.00	-4.00	41.00
41	-10.00	-15.00	27.00	19.00	44.00	33.00	-23.00
42	15.00	48.00	-14.00	44.00	-22.00	9.00	26.00
43	25.00	-23.00	45.00	31.00	-7.00	25.00	-23.00
44	45.00	-10.00	24.00	16.00	35.00	8.00	-23.00
45	10.00	36.00	-24.00	-20.00	12.00	-11.00	17.00
46	49.00	43.00	40.00	-7.00	30.00	38.00	15.00
47	10.00	-5.00	18.00	16.00	-28.00	32.00	44.00
48	5.00	9.00	-21.00	35.00	-2.00	-26.00	32.00
49	25.00	41.00	49.00	29.00	39.00	2.00	42.00
50	6.00	48.00	35.00	40.00	37.00	-11.00	37.00
51	-13.00	-15.00	28.00	49.00	-9.00	45.00	45.00
52	39.00	30.00	-19.00	26.00	-21.00	43.00	-29.00
53	9.00	13.00	33.00	3.00	30.00	1.00	3.00
54	-8.00	-25.00	-15.00	27.00	42.00	-13.00	-18.00
55	41.00	-28.00	26.00	27.00	43.00	5.00	26.00
56	4.00	-3.00	27.00	25.00	-19.00	4.00	32.00
57	-27.00	0.00	-24.00	-28.00	5.00	11.00	30.00
58	-1.00	10.00	42.00	-19.00	-23.00	15.00	-29.00
59	-3.00	19.00	46.00	2.00	-9.00	-21.00	-6.00
60	26.00	37.00	11.00	-4.00	-28.00	-20.00	-24.00
61	-10.00	17.00	-18.00	-24.00	45.00	-24.00	-30.00
62	29.00	0.00	36.00	-2.00	17.00	30.00	-22.00
63	50.00	23.00	-29.00	30.00	-1.00	1.00	-25.00
64	-19.00	-13.00	23.00	-16.00	50.00	-10.00	42.00
65	27.00	32.00	-4.00	-14.00	10.00	-10.00	49.00
66	28.00	8.00	15.00	-12.00	-6.00	33.00	5.00
67	-18.00	50.00	35.00	44.00	-16.00	27.00	-23.00
68	21.00	36.00	-24.00	44.00	-22.00	-30.00	-28.00
69	32.00	-19.00	19.00	-10.00	13.00	-20.00	38.00
70	6.00	-29.00	-13.00	-5.00	21.00	-15.00	31.00
71	-4.00	-19.00	34.00	25.00	-18.00	12.00	-30.00
72	2.00	32.00	-17.00	10.00	33.00	40.00	-15.00
73	-7.00	-21.00	-30.00	40.00	30.00	-20.00	30.00
74	-7.00	-30.00	-7.00	29.00	6.00	49.00	-28.00
75	19.00	-23.00	4.00	14.00	26.00	16.00	-17.00
76	39.00	11.00	14.00	-30.00	50.00	-11.00	8.00
77	2.00	-21.00	6.00	-26.00	14.00	21.00	35.00
78	-23.00	29.00	11.00	27.00	50.00	21.00	-23.00
79	6.00	5.00	-25.00	-14.00	30.00	15.00	39.00
80	-30.00	-12.00	-1.00	1.00	20.00	-10.00	-30.00
81	19.00	-20.00	31.00	21.00	29.00	13.00	-2.00
82	28.00	-15.00	5.00	-11.00	-20.00	30.00	10.00
83	22.00	11.00	32.00	3.00	16.00	6.00	9.00
84	47.00	-18.00	11.00	21.00	-18.00	30.00	14.00
85	6.00	-25.00	-17.00	24.00	16.00	50.00	-8.00
86	-12.00	50.00	40.00	17.00	39.00	45.00	13.00
87	39.00	14.00	45.00	1.00	1.00	26.00	43.00
88	21.00	0.00	-24.00	32.00	-7.00	-6.00	40.00
89	26.00	-11.00	18.00	-13.00	-24.00	43.00	28.00
90	2.00	38.00	24.00	6.00	10.00	-11.00	-12.00
91	24.00	-27.00	-2.00	42.00	-9.00	13.00	16.00
92	5.00	1.00	-15.00	-18.00	27.00	-28.00	45.00
93	12.00	-8.00	-14.00	3.00	-30.00	22.00	-2.00
94	16.00	14.00	42.00	-27.00	24.00	-23.00	12.00
95	42.00	14.00	37.00	-13.00	-29.00	25.00	20.00
96	10.00	18.00	0.00	19.00	-9.00	43.00	28.00
97	31.00	29.00	-30.00	31.00	-6.00	3.00	37.00
98	42.00	26.00	-5.00	24.00	-20.00	2.00	48.00
99	34.00	-7.00	-30.00	-3.00	32.00	18.00	35.00
100	34.00	27.00	39.00	-30.00	11.00	21.00	-21.00
