Topic,User,Score
Careers_and_Jobs_Positive,SectsShop,6.236865342891441e-05
Careers_and_Jobs_Negative,AudiKhalid,0.0016024514394654954
Careers_and_Jobs_Positive,m0onlightnoona,4.8367622421505856e-06
Careers_and_Jobs_Positive,eviltofu,1.2845955427841424e-05
Careers_and_Jobs_Positive,nrxrzlhzn,1.5388559930968808e-05
Careers_and_Jobs_Negative,_kgyj,0.004362775511880583
Careers_and_Jobs_Positive,caprichor,0.00010260442776908434
Careers_and_Jobs_Positive,officiallykumar,2.2809381421866765e-06
Careers_and_Jobs_Positive,NLWMHB,0.00031174763056059985
Careers_and_Jobs_Positive,seanlimjkd,1.3850298707427045e-05
Careers_and_Jobs_Positive,PGJobs,0.001141672414090285
Careers_and_Jobs_Positive,Admin_niksKtSg5,8.982439838717688e-05
Careers_and_Jobs_Positive,y561994,9.48589599629879e-06
Careers_and_Jobs_Positive,crosspinky,4.0242331559098135e-05
Careers_and_Jobs_Positive,MsBonVivantSG,5.869199453486053e-06
Careers_and_Jobs_Negative,praveshoo8,0.004895626788850074
Careers_and_Jobs_Positive,Hiroyukichige,7.607869830349519e-05
Careers_and_Jobs_Negative,zafarafaz,0.0005885918345407035
Careers_and_Jobs_Positive,Farna,1.0570372546983638e-05
Tweets_About_Love_Positive,AudiKhalid,0.0011065575700662626
Tweets_About_Love_Positive,m0onlightnoona,0.0032020490067190925
Tweets_About_Love_Positive,nrxrzlhzn,0.0008304463924185312
Tweets_About_Love_Positive,_kgyj,0.0013019464512507442
Tweets_About_Love_Positive,caprichor,0.0021700707050874143
Tweets_About_Love_Positive,mochibaekx,0.00023654468818603641
Tweets_About_Love_Positive,NLWMHB,0.0013216914647534625
Tweets_About_Love_Positive,Admin_niksKtSg5,0.0005916483741173781
Tweets_About_Love_Positive,crosspinky,0.00129084725377173
Tweets_About_Love_Positive,MsBonVivantSG,0.0011631930612438866
Tweets_About_Love_Positive,praveshoo8,0.0012714783784864394
Tweets_About_Love_Positive,Hiroyukichige,0.00024255873209336133
Tweets_About_Love_Positive,Farna,0.0009235624368080797
Tweets_About_Life_Events_Positive,SectsShop,0.004048030403748214
Tweets_About_Life_Events_Negative,JenanJamal,0.0010476261688067401
Tweets_About_Life_Events_Positive,AudiKhalid,0.0072998823380074655
Tweets_About_Life_Events_Positive,m0onlightnoona,0.0011347888582864975
Tweets_About_Life_Events_Positive,eviltofu,0.0007475432125850991
Tweets_About_Life_Events_Positive,nrxrzlhzn,0.007133440504188988
Tweets_About_Life_Events_Positive,_kgyj,0.006950762061303762
Tweets_About_Life_Events_Positive,caprichor,0.0028928168480190143
Tweets_About_Life_Events_Positive,officiallykumar,0.007374219878975039
Tweets_About_Life_Events_Positive,mochibaekx,0.0021644426750311654
Tweets_About_Life_Events_Positive,NLWMHB,0.0009187874672653744
Tweets_About_Life_Events_Positive,bakchormeeboy,0.0040787049901627416
Tweets_About_Life_Events_Positive,seanlimjkd,0.0021198932918749247
Tweets_About_Life_Events_Positive,PGJobs,0.0003110040333862716
Tweets_About_Life_Events_Positive,Admin_niksKtSg5,0.002846400084549427
Tweets_About_Life_Events_Negative,hoserene,0.00025755349060860956
Tweets_About_Life_Events_Positive,y561994,0.0003590624969433171
Tweets_About_Life_Events_Negative,crosspinky,0.007005466598589021
Tweets_About_Life_Events_Positive,MsBonVivantSG,0.002614355002437084
Tweets_About_Life_Events_Positive,CYingxuan,0.0009796025700188663
Tweets_About_Life_Events_Positive,praveshoo8,0.0059555436998355565
Tweets_About_Life_Events_Positive,Hiroyukichige,0.004356430656510289
Tweets_About_Life_Events_Positive,zafarafaz,0.0013187366452880314
Tweets_About_Life_Events_Positive,Farna,0.00457658474422779
Tweets_About_Life_Events_Positive,aliazainddn,0.0003071610479246684
Clubing_and_Dancing_Positive,crosspinky,0.00041551642488787954
Entertainment_and_Photography_Positive,JenanJamal,0.0003299546041233709
Entertainment_and_Photography_Negative,AudiKhalid,0.000433922822039671
Entertainment_and_Photography_Positive,caprichor,0.00022268513079117905
Entertainment_and_Photography_Positive,officiallykumar,3.488339497686784e-05
Entertainment_and_Photography_Positive,mochibaekx,0.00024289979415138087
Entertainment_and_Photography_Positive,seanlimjkd,0.004055925964657125
Entertainment_and_Photography_Positive,Admin_niksKtSg5,0.0004252131497859791
Entertainment_and_Photography_Positive,MsBonVivantSG,0.0005343464789979222
Entertainment_and_Photography_Positive,CYingxuan,6.070715765218426e-05
Entertainment_and_Photography_Negative,Farna,0.0003779833636400029
Entertainment_and_Photography_Positive,aliazainddn,0.00014366227957091914
Birthdays_and_Anniversaries_Positive,AudiKhalid,0.005331156835057075
Birthdays_and_Anniversaries_Positive,m0onlightnoona,0.0031997601516172963
Birthdays_and_Anniversaries_Positive,_kgyj,0.003372892504733033
Birthdays_and_Anniversaries_Negative,caprichor,0.0008121092184468894
Birthdays_and_Anniversaries_Positive,officiallykumar,0.003876729466964097
Birthdays_and_Anniversaries_Positive,bakchormeeboy,9.668468358876532e-05
Birthdays_and_Anniversaries_Positive,Admin_niksKtSg5,0.0001595210254201638
Birthdays_and_Anniversaries_Positive,praveshoo8,4.493968969470398e-06
Birthdays_and_Anniversaries_Positive,zafarafaz,0.006811984452956693
Travelling_around_Singapore_Positive,JenanJamal,0.000146378169778932
Travelling_around_Singapore_Negative,eviltofu,6.78452200293144e-05
Travelling_around_Singapore_Negative,nrxrzlhzn,0.00010730869003903744
Travelling_around_Singapore_Negative,mochibaekx,0.003182156777776173
Travelling_around_Singapore_Negative,bakchormeeboy,1.2767466635448186e-05
Travelling_around_Singapore_Negative,Admin_niksKtSg5,0.00018453323510357118
Travelling_around_Singapore_Positive,CYingxuan,0.00546369719862593
Travelling_around_Singapore_Positive,zafarafaz,0.00017197797554548998
Travelling_around_Singapore_Positive,Farna,0.0006687821592395793
Everyday_Greetings_Positive,SectsShop,0.024412779474353184
Everyday_Greetings_Positive,JenanJamal,0.018403039058552853
Everyday_Greetings_Positive,AudiKhalid,0.016651400617234354
Everyday_Greetings_Positive,m0onlightnoona,0.051332650441403636
Everyday_Greetings_Positive,eviltofu,0.0370874020781338
Everyday_Greetings_Positive,nrxrzlhzn,0.04142963016106253
Everyday_Greetings_Positive,_kgyj,0.030323471164702742
Everyday_Greetings_Positive,caprichor,0.0071830935236422465
Everyday_Greetings_Positive,officiallykumar,0.02860044139107981
Everyday_Greetings_Positive,mochibaekx,0.026902385063825883
Everyday_Greetings_Positive,NLWMHB,0.04855981409694684
Everyday_Greetings_Positive,bakchormeeboy,0.03661526964631805
Everyday_Greetings_Positive,seanlimjkd,0.04785457100855109
Everyday_Greetings_Positive,PGJobs,0.02871274533792352
Everyday_Greetings_Positive,Admin_niksKtSg5,0.0380741947297694
Everyday_Greetings_Positive,hoserene,0.012008239337590987
Everyday_Greetings_Positive,y561994,0.012710725478201622
Everyday_Greetings_Positive,crosspinky,0.04893083153008192
Everyday_Greetings_Positive,MsBonVivantSG,0.02977909549797797
Everyday_Greetings_Positive,CYingxuan,0.04630731652667999
Everyday_Greetings_Positive,praveshoo8,0.04083139859802138
Everyday_Greetings_Positive,Hiroyukichige,0.033635038412095634
Everyday_Greetings_Positive,zafarafaz,0.035328341634296566
Everyday_Greetings_Positive,Farna,0.044907774639416816
Everyday_Greetings_Positive,aliazainddn,0.013127720503377141
